#T(K) SVP (Pa) Source : http://pages.uoregon.edu/rjd/vapor18.htm, J. Donnelly
0.8610	3.348873e+00
0.8620	3.391427e+00
0.8630	3.434440e+00
0.8640	3.477914e+00
0.8650	3.521854e+00
0.8660	3.566262e+00
0.8670	3.611142e+00
0.8680	3.656498e+00
0.8690	3.702333e+00
0.8700	3.748650e+00
0.8710	3.795454e+00
0.8720	3.842747e+00
0.8730	3.890534e+00
0.8740	3.938817e+00
0.8750	3.987600e+00
0.8760	4.036887e+00
0.8770	4.086681e+00
0.8780	4.136986e+00
0.8790	4.187805e+00
0.8800	4.239142e+00
0.8810	4.291000e+00
0.8820	4.343383e+00
0.8830	4.396294e+00
0.8840	4.449736e+00
0.8850	4.503714e+00
0.8860	4.558231e+00
0.8870	4.613290e+00
0.8880	4.668895e+00
0.8890	4.725049e+00
0.8900	4.781756e+00
0.8910	4.839019e+00
0.8920	4.896842e+00
0.8930	4.955228e+00
0.8940	5.014181e+00
0.8950	5.073705e+00
0.8960	5.133802e+00
0.8970	5.194477e+00
0.8980	5.255732e+00
0.8990	5.317572e+00
0.9000	5.380000e+00
0.9010	5.443020e+00
0.9020	5.506637e+00
0.9030	5.570857e+00
0.9040	5.635687e+00
0.9050	5.701131e+00
0.9060	5.767198e+00
0.9070	5.833891e+00
0.9080	5.901218e+00
0.9090	5.969184e+00
0.9100	6.037795e+00
0.9110	6.107058e+00
0.9120	6.176978e+00
0.9130	6.247560e+00
0.9140	6.318812e+00
0.9150	6.390739e+00
0.9160	6.463348e+00
0.9170	6.536643e+00
0.9180	6.610631e+00
0.9190	6.685319e+00
0.9200	6.760711e+00
0.9210	6.836815e+00
0.9220	6.913635e+00
0.9230	6.991179e+00
0.9240	7.069451e+00
0.9250	7.148459e+00
0.9260	7.228207e+00
0.9270	7.308703e+00
0.9280	7.389951e+00
0.9290	7.471958e+00
0.9300	7.554730e+00
0.9310	7.638272e+00
0.9320	7.722592e+00
0.9330	7.807694e+00
0.9340	7.893586e+00
0.9350	7.980272e+00
0.9360	8.067758e+00
0.9370	8.156052e+00
0.9380	8.245158e+00
0.9390	8.335083e+00
0.9400	8.425832e+00
0.9410	8.517412e+00
0.9420	8.609829e+00
0.9430	8.703088e+00
0.9440	8.797196e+00
0.9450	8.892159e+00
0.9460	8.987982e+00
0.9470	9.084672e+00
0.9480	9.182234e+00
0.9490	9.280675e+00
0.9500	9.380000e+00
0.9510	9.480216e+00
0.9520	9.581327e+00
0.9530	9.683341e+00
0.9540	9.786262e+00
0.9550	9.890097e+00
0.9560	9.994850e+00
0.9570	1.010053e+01
0.9580	1.020714e+01
0.9590	1.031468e+01
0.9600	1.042317e+01
0.9610	1.053260e+01
0.9620	1.064299e+01
0.9630	1.075433e+01
0.9640	1.086664e+01
0.9650	1.097992e+01
0.9660	1.109417e+01
0.9670	1.120941e+01
0.9680	1.132563e+01
0.9690	1.144285e+01
0.9700	1.156106e+01
0.9710	1.168028e+01
0.9720	1.180051e+01
0.9730	1.192176e+01
0.9740	1.204402e+01
0.9750	1.216731e+01
0.9760	1.229164e+01
0.9770	1.241700e+01
0.9780	1.254341e+01
0.9790	1.267087e+01
0.9800	1.279938e+01
0.9810	1.292895e+01
0.9820	1.305959e+01
0.9830	1.319130e+01
0.9840	1.332410e+01
0.9850	1.345797e+01
0.9860	1.359293e+01
0.9870	1.372899e+01
0.9880	1.386615e+01
0.9890	1.400442e+01
0.9900	1.414380e+01
0.9910	1.428429e+01
0.9920	1.442591e+01
0.9930	1.456866e+01
0.9940	1.471255e+01
0.9950	1.485757e+01
0.9960	1.500374e+01
0.9970	1.515106e+01
0.9980	1.529954e+01
0.9990	1.544919e+01
1.0000	1.560000e+01
1.0010	1.575199e+01
1.0020	1.590516e+01
1.0030	1.605952e+01
1.0040	1.621508e+01
1.0050	1.637184e+01
1.0060	1.652982e+01
1.0070	1.668902e+01
1.0080	1.684945e+01
1.0090	1.701111e+01
1.0100	1.717402e+01
1.0110	1.733818e+01
1.0120	1.750360e+01
1.0130	1.767029e+01
1.0140	1.783826e+01
1.0150	1.800751e+01
1.0160	1.817805e+01
1.0170	1.834989e+01
1.0180	1.852303e+01
1.0190	1.869749e+01
1.0200	1.887327e+01
1.0210	1.905038e+01
1.0220	1.922883e+01
1.0230	1.940863e+01
1.0240	1.958978e+01
1.0250	1.977228e+01
1.0260	1.995616e+01
1.0270	2.014142e+01
1.0280	2.032805e+01
1.0290	2.051608e+01
1.0300	2.070551e+01
1.0310	2.089635e+01
1.0320	2.108860e+01
1.0330	2.128228e+01
1.0340	2.147738e+01
1.0350	2.167393e+01
1.0360	2.187192e+01
1.0370	2.207137e+01
1.0380	2.227227e+01
1.0390	2.247465e+01
1.0400	2.267850e+01
1.0410	2.288384e+01
1.0420	2.309067e+01
1.0430	2.329901e+01
1.0440	2.350885e+01
1.0450	2.372020e+01
1.0460	2.393308e+01
1.0470	2.414750e+01
1.0480	2.436345e+01
1.0490	2.458095e+01
1.0500	2.480000e+01
1.0510	2.502062e+01
1.0520	2.524281e+01
1.0530	2.546659e+01
1.0540	2.569197e+01
1.0550	2.591896e+01
1.0560	2.614757e+01
1.0570	2.637782e+01
1.0580	2.660972e+01
1.0590	2.684328e+01
1.0600	2.707851e+01
1.0610	2.731543e+01
1.0620	2.755404e+01
1.0630	2.779437e+01
1.0640	2.803641e+01
1.0650	2.828019e+01
1.0660	2.852572e+01
1.0670	2.877300e+01
1.0680	2.902206e+01
1.0690	2.927289e+01
1.0700	2.952553e+01
1.0710	2.977997e+01
1.0720	3.003623e+01
1.0730	3.029432e+01
1.0740	3.055426e+01
1.0750	3.081605e+01
1.0760	3.107971e+01
1.0770	3.134525e+01
1.0780	3.161269e+01
1.0790	3.188203e+01
1.0800	3.215329e+01
1.0810	3.242648e+01
1.0820	3.270161e+01
1.0830	3.297869e+01
1.0840	3.325774e+01
1.0850	3.353877e+01
1.0860	3.382179e+01
1.0870	3.410682e+01
1.0880	3.439386e+01
1.0890	3.468292e+01
1.0900	3.497403e+01
1.0910	3.526719e+01
1.0920	3.556242e+01
1.0930	3.585972e+01
1.0940	3.615911e+01
1.0950	3.646060e+01
1.0960	3.676420e+01
1.0970	3.706993e+01
1.0980	3.737780e+01
1.0990	3.768782e+01
1.1000	3.800000e+01
1.1010	3.831435e+01
1.1020	3.863089e+01
1.1030	3.894961e+01
1.1040	3.927052e+01
1.1050	3.959363e+01
1.1060	3.991894e+01
1.1070	4.024646e+01
1.1080	4.057620e+01
1.1090	4.090816e+01
1.1100	4.124234e+01
1.1110	4.157875e+01
1.1120	4.191740e+01
1.1130	4.225829e+01
1.1140	4.260144e+01
1.1150	4.294683e+01
1.1160	4.329449e+01
1.1170	4.364441e+01
1.1180	4.399660e+01
1.1190	4.435107e+01
1.1200	4.470782e+01
1.1210	4.506686e+01
1.1220	4.542820e+01
1.1230	4.579183e+01
1.1240	4.615777e+01
1.1250	4.652602e+01
1.1260	4.689659e+01
1.1270	4.726948e+01
1.1280	4.764469e+01
1.1290	4.802225e+01
1.1300	4.840214e+01
1.1310	4.878437e+01
1.1320	4.916896e+01
1.1330	4.955590e+01
1.1340	4.994521e+01
1.1350	5.033688e+01
1.1360	5.073093e+01
1.1370	5.112736e+01
1.1380	5.152617e+01
1.1390	5.192737e+01
1.1400	5.233097e+01
1.1410	5.273697e+01
1.1420	5.314538e+01
1.1430	5.355620e+01
1.1440	5.396944e+01
1.1450	5.438510e+01
1.1460	5.480320e+01
1.1470	5.522373e+01
1.1480	5.564670e+01
1.1490	5.607213e+01
1.1500	5.650000e+01
1.1510	5.693034e+01
1.1520	5.736315e+01
1.1530	5.779847e+01
1.1540	5.823632e+01
1.1550	5.867672e+01
1.1560	5.911969e+01
1.1570	5.956525e+01
1.1580	6.001344e+01
1.1590	6.046426e+01
1.1600	6.091774e+01
1.1610	6.137391e+01
1.1620	6.183278e+01
1.1630	6.229439e+01
1.1640	6.275875e+01
1.1650	6.322589e+01
1.1660	6.369582e+01
1.1670	6.416857e+01
1.1680	6.464417e+01
1.1690	6.512263e+01
1.1700	6.560399e+01
1.1710	6.608825e+01
1.1720	6.657545e+01
1.1730	6.706560e+01
1.1740	6.755874e+01
1.1750	6.805487e+01
1.1760	6.855403e+01
1.1770	6.905624e+01
1.1780	6.956151e+01
1.1790	7.006988e+01
1.1800	7.058136e+01
1.1810	7.109599e+01
1.1820	7.161377e+01
1.1830	7.213473e+01
1.1840	7.265890e+01
1.1850	7.318630e+01
1.1860	7.371694e+01
1.1870	7.425087e+01
1.1880	7.478808e+01
1.1890	7.532862e+01
1.1900	7.587249e+01
1.1910	7.641974e+01
1.1920	7.697036e+01
1.1930	7.752440e+01
1.1940	7.808186e+01
1.1950	7.864279e+01
1.1960	7.920719e+01
1.1970	7.977508e+01
1.1980	8.034650e+01
1.1990	8.092147e+01
1.2000	8.150000e+01
1.2010	8.208212e+01
1.2020	8.266783e+01
1.2030	8.325712e+01
1.2040	8.385001e+01
1.2050	8.444649e+01
1.2060	8.504655e+01
1.2070	8.565021e+01
1.2080	8.625745e+01
1.2090	8.686828e+01
1.2100	8.748270e+01
1.2110	8.810071e+01
1.2120	8.872231e+01
1.2130	8.934749e+01
1.2140	8.997626e+01
1.2150	9.060862e+01
1.2160	9.124457e+01
1.2170	9.188411e+01
1.2180	9.252723e+01
1.2190	9.317393e+01
1.2200	9.382423e+01
1.2210	9.447811e+01
1.2220	9.513558e+01
1.2230	9.579663e+01
1.2240	9.646127e+01
1.2250	9.712950e+01
1.2260	9.780131e+01
1.2270	9.847670e+01
1.2280	9.915569e+01
1.2290	9.983825e+01
1.2300	1.005244e+02
1.2310	1.012141e+02
1.2320	1.019075e+02
1.2330	1.026044e+02
1.2340	1.033049e+02
1.2350	1.040089e+02
1.2360	1.047166e+02
1.2370	1.054278e+02
1.2380	1.061427e+02
1.2390	1.068611e+02
1.2400	1.075831e+02
1.2410	1.083086e+02
1.2420	1.090378e+02
1.2430	1.097705e+02
1.2440	1.105068e+02
1.2450	1.112467e+02
1.2460	1.119902e+02
1.2470	1.127373e+02
1.2480	1.134880e+02
1.2490	1.142422e+02
1.2500	1.150000e+02
1.2510	1.157614e+02
1.2520	1.165264e+02
1.2530	1.172950e+02
1.2540	1.180673e+02
1.2550	1.188433e+02
1.2560	1.196230e+02
1.2570	1.204065e+02
1.2580	1.211937e+02
1.2590	1.219846e+02
1.2600	1.227794e+02
1.2610	1.235781e+02
1.2620	1.243806e+02
1.2630	1.251870e+02
1.2640	1.259973e+02
1.2650	1.268116e+02
1.2660	1.276299e+02
1.2670	1.284521e+02
1.2680	1.292784e+02
1.2690	1.301087e+02
1.2700	1.309431e+02
1.2710	1.317816e+02
1.2720	1.326242e+02
1.2730	1.334710e+02
1.2740	1.343220e+02
1.2750	1.351771e+02
1.2760	1.360365e+02
1.2770	1.369002e+02
1.2780	1.377682e+02
1.2790	1.386404e+02
1.2800	1.395170e+02
1.2810	1.403980e+02
1.2820	1.412833e+02
1.2830	1.421731e+02
1.2840	1.430673e+02
1.2850	1.439660e+02
1.2860	1.448692e+02
1.2870	1.457768e+02
1.2880	1.466891e+02
1.2890	1.476059e+02
1.2900	1.485273e+02
1.2910	1.494533e+02
1.2920	1.503840e+02
1.2930	1.513194e+02
1.2940	1.522594e+02
1.2950	1.532042e+02
1.2960	1.541538e+02
1.2970	1.551081e+02
1.2980	1.560672e+02
1.2990	1.570312e+02
1.3000	1.580000e+02
1.3010	1.589737e+02
1.3020	1.599523e+02
1.3030	1.609358e+02
1.3040	1.619243e+02
1.3050	1.629177e+02
1.3060	1.639161e+02
1.3070	1.649194e+02
1.3080	1.659278e+02
1.3090	1.669411e+02
1.3100	1.679595e+02
1.3110	1.689829e+02
1.3120	1.700114e+02
1.3130	1.710450e+02
1.3140	1.720836e+02
1.3150	1.731274e+02
1.3160	1.741763e+02
1.3170	1.752303e+02
1.3180	1.762895e+02
1.3190	1.773539e+02
1.3200	1.784234e+02
1.3210	1.794981e+02
1.3220	1.805781e+02
1.3230	1.816633e+02
1.3240	1.827537e+02
1.3250	1.838494e+02
1.3260	1.849504e+02
1.3270	1.860567e+02
1.3280	1.871683e+02
1.3290	1.882852e+02
1.3300	1.894075e+02
1.3310	1.905352e+02
1.3320	1.916682e+02
1.3330	1.928066e+02
1.3340	1.939504e+02
1.3350	1.950996e+02
1.3360	1.962543e+02
1.3370	1.974145e+02
1.3380	1.985801e+02
1.3390	1.997512e+02
1.3400	2.009278e+02
1.3410	2.021099e+02
1.3420	2.032975e+02
1.3430	2.044908e+02
1.3440	2.056895e+02
1.3450	2.068939e+02
1.3460	2.081039e+02
1.3470	2.093194e+02
1.3480	2.105406e+02
1.3490	2.117675e+02
1.3500	2.130000e+02
1.3510	2.142382e+02
1.3520	2.154821e+02
1.3530	2.167316e+02
1.3540	2.179869e+02
1.3550	2.192479e+02
1.3560	2.205146e+02
1.3570	2.217870e+02
1.3580	2.230651e+02
1.3590	2.243489e+02
1.3600	2.256385e+02
1.3610	2.269338e+02
1.3620	2.282349e+02
1.3630	2.295418e+02
1.3640	2.308544e+02
1.3650	2.321727e+02
1.3660	2.334969e+02
1.3670	2.348268e+02
1.3680	2.361625e+02
1.3690	2.375040e+02
1.3700	2.388513e+02
1.3710	2.402044e+02
1.3720	2.415634e+02
1.3730	2.429281e+02
1.3740	2.442987e+02
1.3750	2.456751e+02
1.3760	2.470574e+02
1.3770	2.484455e+02
1.3780	2.498394e+02
1.3790	2.512392e+02
1.3800	2.526449e+02
1.3810	2.540564e+02
1.3820	2.554739e+02
1.3830	2.568972e+02
1.3840	2.583264e+02
1.3850	2.597615e+02
1.3860	2.612025e+02
1.3870	2.626494e+02
1.3880	2.641022e+02
1.3890	2.655609e+02
1.3900	2.670256e+02
1.3910	2.684962e+02
1.3920	2.699728e+02
1.3930	2.714553e+02
1.3940	2.729438e+02
1.3950	2.744382e+02
1.3960	2.759386e+02
1.3970	2.774450e+02
1.3980	2.789573e+02
1.3990	2.804757e+02
1.4000	2.820000e+02
1.4010	2.835303e+02
1.4020	2.850667e+02
1.4030	2.866092e+02
1.4040	2.881579e+02
1.4050	2.897128e+02
1.4060	2.912740e+02
1.4070	2.928415e+02
1.4080	2.944153e+02
1.4090	2.959956e+02
1.4100	2.975824e+02
1.4110	2.991758e+02
1.4120	3.007757e+02
1.4130	3.023823e+02
1.4140	3.039956e+02
1.4150	3.056157e+02
1.4160	3.072425e+02
1.4170	3.088763e+02
1.4180	3.105169e+02
1.4190	3.121646e+02
1.4200	3.138193e+02
1.4210	3.154811e+02
1.4220	3.171500e+02
1.4230	3.188261e+02
1.4240	3.205094e+02
1.4250	3.222001e+02
1.4260	3.238981e+02
1.4270	3.256036e+02
1.4280	3.273165e+02
1.4290	3.290369e+02
1.4300	3.307649e+02
1.4310	3.325006e+02
1.4320	3.342439e+02
1.4330	3.359950e+02
1.4340	3.377538e+02
1.4350	3.395205e+02
1.4360	3.412951e+02
1.4370	3.430777e+02
1.4380	3.448683e+02
1.4390	3.466669e+02
1.4400	3.484737e+02
1.4410	3.502887e+02
1.4420	3.521118e+02
1.4430	3.539433e+02
1.4440	3.557831e+02
1.4450	3.576313e+02
1.4460	3.594879e+02
1.4470	3.613530e+02
1.4480	3.632267e+02
1.4490	3.651090e+02
1.4500	3.670000e+02
1.4510	3.688997e+02
1.4520	3.708080e+02
1.4530	3.727250e+02
1.4540	3.746507e+02
1.4550	3.765849e+02
1.4560	3.785277e+02
1.4570	3.804790e+02
1.4580	3.824388e+02
1.4590	3.844071e+02
1.4600	3.863838e+02
1.4610	3.883689e+02
1.4620	3.903624e+02
1.4630	3.923642e+02
1.4640	3.943743e+02
1.4650	3.963927e+02
1.4660	3.984193e+02
1.4670	4.004541e+02
1.4680	4.024971e+02
1.4690	4.045483e+02
1.4700	4.066076e+02
1.4710	4.086749e+02
1.4720	4.107503e+02
1.4730	4.128337e+02
1.4740	4.149251e+02
1.4750	4.170245e+02
1.4760	4.191317e+02
1.4770	4.212469e+02
1.4780	4.233699e+02
1.4790	4.255008e+02
1.4800	4.276394e+02
1.4810	4.297858e+02
1.4820	4.319400e+02
1.4830	4.341018e+02
1.4840	4.362713e+02
1.4850	4.384485e+02
1.4860	4.406332e+02
1.4870	4.428255e+02
1.4880	4.450254e+02
1.4890	4.472327e+02
1.4900	4.494475e+02
1.4910	4.516698e+02
1.4920	4.538995e+02
1.4930	4.561366e+02
1.4940	4.583810e+02
1.4950	4.606327e+02
1.4960	4.628917e+02
1.4970	4.651580e+02
1.4980	4.674315e+02
1.4990	4.697122e+02
1.5000	4.720000e+02
1.5010	4.742950e+02
1.5020	4.765971e+02
1.5030	4.789066e+02
1.5040	4.812234e+02
1.5050	4.835476e+02
1.5060	4.858793e+02
1.5070	4.882185e+02
1.5080	4.905654e+02
1.5090	4.929200e+02
1.5100	4.952824e+02
1.5110	4.976527e+02
1.5120	5.000309e+02
1.5130	5.024170e+02
1.5140	5.048113e+02
1.5150	5.072137e+02
1.5160	5.096243e+02
1.5170	5.120432e+02
1.5180	5.144705e+02
1.5190	5.169063e+02
1.5200	5.193505e+02
1.5210	5.218033e+02
1.5220	5.242648e+02
1.5230	5.267351e+02
1.5240	5.292141e+02
1.5250	5.317020e+02
1.5260	5.341989e+02
1.5270	5.367048e+02
1.5280	5.392198e+02
1.5290	5.417439e+02
1.5300	5.442774e+02
1.5310	5.468201e+02
1.5320	5.493722e+02
1.5330	5.519338e+02
1.5340	5.545049e+02
1.5350	5.570857e+02
1.5360	5.596761e+02
1.5370	5.622763e+02
1.5380	5.648863e+02
1.5390	5.675062e+02
1.5400	5.701361e+02
1.5410	5.727761e+02
1.5420	5.754262e+02
1.5430	5.780864e+02
1.5440	5.807570e+02
1.5450	5.834379e+02
1.5460	5.861292e+02
1.5470	5.888310e+02
1.5480	5.915433e+02
1.5490	5.942663e+02
1.5500	5.970000e+02
1.5510	5.997445e+02
1.5520	6.024997e+02
1.5530	6.052657e+02
1.5540	6.080424e+02
1.5550	6.108297e+02
1.5560	6.136278e+02
1.5570	6.164365e+02
1.5580	6.192559e+02
1.5590	6.220859e+02
1.5600	6.249265e+02
1.5610	6.277776e+02
1.5620	6.306393e+02
1.5630	6.335116e+02
1.5640	6.363943e+02
1.5650	6.392876e+02
1.5660	6.421913e+02
1.5670	6.451054e+02
1.5680	6.480300e+02
1.5690	6.509650e+02
1.5700	6.539104e+02
1.5710	6.568662e+02
1.5720	6.598323e+02
1.5730	6.628087e+02
1.5740	6.657955e+02
1.5750	6.687925e+02
1.5760	6.717998e+02
1.5770	6.748173e+02
1.5780	6.778451e+02
1.5790	6.808830e+02
1.5800	6.839312e+02
1.5810	6.869895e+02
1.5820	6.900579e+02
1.5830	6.931365e+02
1.5840	6.962251e+02
1.5850	6.993238e+02
1.5860	7.024326e+02
1.5870	7.055515e+02
1.5880	7.086803e+02
1.5890	7.118191e+02
1.5900	7.149679e+02
1.5910	7.181267e+02
1.5920	7.212954e+02
1.5930	7.244740e+02
1.5940	7.276625e+02
1.5950	7.308609e+02
1.5960	7.340691e+02
1.5970	7.372871e+02
1.5980	7.405150e+02
1.5990	7.437526e+02
1.6000	7.470000e+02
1.6010	7.502572e+02
1.6020	7.535241e+02
1.6030	7.568010e+02
1.6040	7.600877e+02
1.6050	7.633844e+02
1.6060	7.666912e+02
1.6070	7.700080e+02
1.6080	7.733350e+02
1.6090	7.766722e+02
1.6100	7.800197e+02
1.6110	7.833775e+02
1.6120	7.867457e+02
1.6130	7.901243e+02
1.6140	7.935134e+02
1.6150	7.969131e+02
1.6160	8.003234e+02
1.6170	8.037443e+02
1.6180	8.071760e+02
1.6190	8.106185e+02
1.6200	8.140718e+02
1.6210	8.175360e+02
1.6220	8.210112e+02
1.6230	8.244974e+02
1.6240	8.279946e+02
1.6250	8.315030e+02
1.6260	8.350226e+02
1.6270	8.385534e+02
1.6280	8.420956e+02
1.6290	8.456491e+02
1.6300	8.492140e+02
1.6310	8.527904e+02
1.6320	8.563783e+02
1.6330	8.599779e+02
1.6340	8.635891e+02
1.6350	8.672120e+02
1.6360	8.708466e+02
1.6370	8.744931e+02
1.6380	8.781515e+02
1.6390	8.818218e+02
1.6400	8.855041e+02
1.6410	8.891985e+02
1.6420	8.929050e+02
1.6430	8.966237e+02
1.6440	9.003546e+02
1.6450	9.040977e+02
1.6460	9.078533e+02
1.6470	9.116212e+02
1.6480	9.154016e+02
1.6490	9.191945e+02
1.6500	9.230000e+02
1.6510	9.268181e+02
1.6520	9.306489e+02
1.6530	9.344924e+02
1.6540	9.383486e+02
1.6550	9.422176e+02
1.6560	9.460993e+02
1.6570	9.499938e+02
1.6580	9.539012e+02
1.6590	9.578215e+02
1.6600	9.617547e+02
1.6610	9.657008e+02
1.6620	9.696598e+02
1.6630	9.736319e+02
1.6640	9.776170e+02
1.6650	9.816151e+02
1.6660	9.856263e+02
1.6670	9.896506e+02
1.6680	9.936880e+02
1.6690	9.977386e+02
1.6700	1.001802e+03
1.6710	1.005879e+03
1.6720	1.009970e+03
1.6730	1.014073e+03
1.6740	1.018190e+03
1.6750	1.022320e+03
1.6760	1.026464e+03
1.6770	1.030621e+03
1.6780	1.034792e+03
1.6790	1.038975e+03
1.6800	1.043173e+03
1.6810	1.047384e+03
1.6820	1.051608e+03
1.6830	1.055846e+03
1.6840	1.060098e+03
1.6850	1.064363e+03
1.6860	1.068642e+03
1.6870	1.072935e+03
1.6880	1.077241e+03
1.6890	1.081562e+03
1.6900	1.085896e+03
1.6910	1.090243e+03
1.6920	1.094605e+03
1.6930	1.098980e+03
1.6940	1.103370e+03
1.6950	1.107773e+03
1.6960	1.112191e+03
1.6970	1.116622e+03
1.6980	1.121067e+03
1.6990	1.125527e+03
1.7000	1.130000e+03
1.7010	1.134488e+03
1.7020	1.138989e+03
1.7030	1.143505e+03
1.7040	1.148034e+03
1.7050	1.152577e+03
1.7060	1.157134e+03
1.7070	1.161705e+03
1.7080	1.166289e+03
1.7090	1.170887e+03
1.7100	1.175498e+03
1.7110	1.180122e+03
1.7120	1.184759e+03
1.7130	1.189410e+03
1.7140	1.194074e+03
1.7150	1.198751e+03
1.7160	1.203440e+03
1.7170	1.208143e+03
1.7180	1.212858e+03
